Sample_ID,Tensile_Strength,Bending_Load,Temperature,Humidity,Aging_Duration,Pollution_Level,Leakage_Current,Hydrophobicity_Class,Core_Diameter,Shed_Diameter,Shed_Spacing,Material_Density,Mechanical_Strength
S04839,61.59245757783015,78.07449707296863,35.36002569842479,71.08908143021281,2.768275326168598,0.21780214038345086,0.9816855788270202,2,19.536616870806586,100.14293371638732,51.27812668337662,1.8442657328367096,47.43720431785597
S04840,70.95952397879887,59.08765012728864,47.17038906130942,63.55094550093412,6.953624860439879,0.10110594766610102,0.8017114033362274,6,24.553119247125327,119.04019603833174,66.49303696948985,1.9345023716950047,48.917033288015546
S04841,98.22597869065957,50.164058017206685,32.1291397418797,73.11652761520114,1.1692977272841143,0.1724887058488398,0.33074660753601126,3,16.093909441771284,117.8240941046391,79.43451351260418,1.8315703728289994,57.29140908700704
S04842,98.14530431318758,63.71740463346821,26.91261996069874,87.83310403723848,7.46752197630587,0.11496737815747808,0.2995972567439699,1,14.112820176867803,88.74384174854768,55.14330510268812,1.8952711226178025,66.81814360589532
S04843,74.09308217010157,88.75437341871154,26.980345304662556,69.43489768071959,8.319084486910054,0.12820025593243778,0.2700375090084129,3,17.332397251658676,113.08882940668752,65.21683743544523,1.8719940847703616,63.701533407040856
S04844,61.72400435793296,77.79869842423386,39.8694657332638,43.25192298605966,9.702492366219149,0.20346925499900748,0.7854309333271539,3,21.020183647246256,112.2148935806957,53.595429710949595,1.87534959565681,44.16878387868408
S04845,67.16379757312725,66.05301775764896,35.03210962121831,64.64452845840992,2.405413477910629,0.06612127868445007,0.389029248377863,4,20.512550108796503,118.49949167037221,78.17616089436562,1.7667467249906121,50.93290416076754
S04846,75.6887117373416,57.70304389387361,39.768525410163406,89.63756366259756,3.5341667837809725,0.053008703831056866,0.25837439614657676,2,16.658969112616138,100.3748197449225,74.81934639155736,1.8831567022479465,56.75910405271851
S04847,97.9111879187692,64.24358695018988,40.5822789278651,59.370136029713166,9.585967190040732,0.08265500238691091,0.537462087542512,4,21.27731566500257,101.1694933258443,66.11588097883975,1.878404591016743,60.974242378295614
S04848,65.6479625414874,56.79357733204992,20.66968618693153,69.69406186072361,10.21462797447695,0.09217674451862438,0.7669587451203259,1,23.132720491596565,111.45848834291314,69.16184394563987,1.898336168170881,47.745635706056426
S04849,90.54063374672849,54.252232852518055,21.62118777043707,45.33183817144085,1.3626031949438677,0.09946824201140848,0.44364513267692307,5,21.559160067381544,119.95953458823166,69.37676764098845,1.8854932643836189,56.25102419385327
S04850,64.34730157498768,86.26969490290216,35.9803317977375,47.059024936828344,8.565143069610535,0.24348276755361997,0.5861164579343856,1,22.0064331037688,92.36541232952709,78.6152317890676,1.9259668333277185,46.6864931353962
S04851,99.25030309565108,89.90601353501894,25.731064332802305,83.73407265769814,11.989744247983657,0.16171449175946967,0.3541399745520337,1,17.38367465492227,107.33205058477215,79.12688456067426,1.949485646777639,74.54854329376364
S04852,75.26465996436539,56.564577583831614,38.97601306413319,55.01723141258057,1.9674122889955172,0.16748403346106805,0.5433188166970015,1,19.821291412284438,106.84600589021804,69.95724877487976,1.7881975936097028,46.028536849129395
S04853,91.00938155596225,52.18090235513119,36.56557217511944,55.27256366772965,6.784420113451277,0.21108354071388585,0.48715378514010477,1,14.469758450426845,114.29297597264133,58.82031470372491,1.9276956386961848,49.80808058509896
S04854,73.70364331244528,63.189244285848496,37.57281075112674,59.360649800116406,5.571157822421426,0.2322771921032119,0.5471347321500042,4,17.949894725820798,105.97944307199027,69.1841131855277,1.8084217921460692,46.810657327010055
S04855,85.10675508635235,68.46636723045661,29.07366139493032,88.32393364522613,13.791318754928234,0.05087708738835901,0.5725692790783286,1,22.972950269227297,98.32800889383257,66.67908925833376,1.8023981725341927,64.26879273470666
S04856,67.68064338960147,58.19284988303418,39.1953051883369,44.21952480184382,3.6012335048903745,0.2641813339512924,0.27383907336713736,3,22.69120550228395,92.43279035874768,73.67058843216532,1.794903654626358,35.86498340484877
S04857,65.8408407718785,62.05699647194234,44.884779094550694,80.93820512756675,5.457045784022722,0.2971087118185271,0.2746946818164106,1,24.348800436003025,118.76709113107674,75.89520104010172,1.859239653524282,40.685333753163995
S04858,97.52256558272525,58.03482942766631,49.942137607767116,57.07789382329932,13.578226429878242,0.08045185805960543,0.40848846708392905,5,24.6563954466464,93.42944635741438,69.12919486032744,1.855387370019435,56.765886729496174
S04859,96.70589111617734,80.97042273729805,45.15333158516643,82.47340129927375,5.629146284839619,0.21277014591422588,0.2926066832927056,2,24.699397688916434,90.20578564253125,65.50576285650429,1.920104537607908,64.32591336884016
S04860,95.49875760851529,78.50311772989043,36.72496279039842,89.58778247522713,8.438864168198322,0.05060343860024412,0.40222745091794354,4,15.731194323052787,111.70625859193963,75.70805015699176,1.8378070313969743,68.66402841482667
S04861,85.01733800666373,75.39806063043926,25.802887750398696,57.433370510587395,1.4624947212323112,0.06225737154364559,0.21963518686708827,4,15.32696954072792,99.90603957312464,63.38947818905652,1.9067026202396227,63.50394701189277
S04862,92.33072844865113,65.48871428316819,40.44337628359463,46.46781831061776,14.788634106450505,0.12125025502151383,0.48059152860181736,4,23.625904982503254,87.3298592651133,64.31470646670641,1.9448588058079253,56.60427761265513
S04863,62.761477476455,86.36163765256944,48.129613566739344,47.21877489914641,12.549253910196652,0.2616010211049085,0.3707281596346932,4,18.21451263121135,94.36256408417493,50.514290568124984,1.788862585114666,41.14640925772737
S04864,73.39156167562717,88.7813016614008,26.355996191969073,77.9370445474593,9.881613226453467,0.21312522535943434,0.9137170799022878,1,17.92901703657121,88.13872692517556,52.15626598109797,1.7667339625102645,55.7973337015065
S04865,72.54812499028625,56.94557250501648,27.67986861579731,47.246077616906824,1.8505738232597242,0.16145523299308173,0.8865260758364406,5,19.87039468822411,88.36103389561879,62.88752112614695,1.8199600274219194,44.61398110138533
S04866,85.42581287810452,58.92050565647512,24.470256302349533,53.02107842673183,2.0481794592189297,0.15964961840059821,0.44033507194697247,6,18.96553700304825,83.03174949404018,50.22834505667723,1.941644154851906,59.050912661086755
S04867,74.23831093882562,71.02524112001478,42.10164930879205,50.21991718310399,8.629630831069656,0.16651339358828166,0.5803880916141552,1,16.453445447466542,105.80753095498457,56.10376780480904,1.9065688782980832,50.66675715494163
S04868,65.94027126574723,53.65002277128981,32.19684510270978,57.78392820154913,4.990902106848079,0.12775827695025094,0.9646336843293615,2,23.290736654048562,94.85075851821472,70.38766782683375,1.8408496302683346,45.98138773610201
S04869,83.85868301654175,67.45793595292452,21.880869166591523,43.71832875748437,9.719052265044427,0.2694286294063786,0.6192770989110709,2,24.00187136874479,82.380470551788,68.86567664107375,1.7686159374917438,54.23184238669136
S04870,92.57535682676325,73.2716505911084,46.248499744708404,82.8371241203629,9.374694745868814,0.19196728279994935,0.8787466162943991,1,22.222570040750476,106.03964573636445,67.00517756752842,1.8092610008293897,58.40683325525093
S04871,75.28493977839892,70.88294284549332,36.730157141077,83.00731559004967,12.741119575910169,0.1709874908814632,0.8610998214504175,1,14.528793294789667,91.87381006478964,74.75371110594949,1.9273714324577882,53.06172295638627
S04872,65.29074860393926,63.23634332312104,29.932828760010672,60.64664492413449,4.939278849976993,0.16626915078927595,0.9530311776781708,1,15.297081835898055,86.48216465812595,60.84097282840759,1.7807985410085128,45.99741101706967
S04873,67.86752789251292,71.69783224308827,30.319489281832908,70.60437845117377,9.090089342873895,0.28395661672448563,0.44456051452719736,5,17.806122100250914,118.41283453499614,69.79634419185696,1.8808579366082436,47.06160426570409
S04874,69.49933220677536,88.35203817035392,28.707536605727203,72.09757854521524,11.883086463742654,0.23091548205492046,0.23475654099762755,4,20.12381283238376,82.99109784289327,69.33638577329572,1.8726175100838671,48.47387475228243
S04875,71.99590371978145,58.240696171655046,33.66440517177925,77.46290576729643,7.870821808512567,0.08620363867914642,0.28316298699724385,2,20.70466048015281,95.46660692289706,69.77618176481764,1.8121146965452972,54.01383726782884
S04876,85.71180282025236,76.19325433576014,30.11125065464435,66.03450437720255,12.629011309145223,0.15924254248581626,0.6570380151295545,2,15.099947753572184,104.62162990516346,70.21729305045028,1.8680941226441563,63.66220136196464
S04877,84.03781938150877,51.73586776624207,36.43838912211828,65.5168022720843,2.8378668220328214,0.12209305260363083,0.6242223777286022,4,24.562653795592475,119.73657842329072,74.07075547073211,1.8974506899941335,49.13262864807687
S04878,87.84319446268157,52.656656179257396,43.20551756813883,71.56518886641055,11.274568712060006,0.29671716443254065,0.4387624265392363,6,19.825274244567822,83.29841128687966,68.24873054354453,1.7618023757872752,41.562106194895584
S04879,74.50007938126052,72.0731289689434,40.23383850333121,75.15241978349388,14.201749281293699,0.1538489265782952,0.3989706379194606,4,18.74921772092969,117.26066923640434,76.28493508626028,1.9094271053738252,51.29616300503813
S04880,92.95990607519913,54.19756721311798,28.833706782623516,57.33451885146259,5.646366493909925,0.06696752575744559,0.7675051436903582,2,16.10229623560743,115.23507549665769,62.82962685707543,1.8420553434416553,59.073858434457385
S04881,68.16350644623041,50.89387153707429,35.86223034619338,56.51852366344075,6.1287101937675095,0.1528030003657011,0.4724022976020744,2,24.45927832031243,111.16680768438594,79.20362414741089,1.7944207736150952,43.39457606900145
S04882,78.76162990072615,56.86051990592089,45.203784797367526,53.48592020479546,2.169695480671966,0.13033757015148384,0.6831614287462437,5,18.921354182112495,84.1059586750619,51.00849082885079,1.8578532222188264,47.578042720633924
S04883,92.03754886165721,72.59396683998298,22.046187042281765,67.44232776563743,9.980898914045964,0.19989566176956197,0.7698348692066217,2,15.295640065973418,91.63451522216533,54.02245492283535,1.761794641526141,62.603131068141224
S04884,67.20634590930477,78.13363818075729,22.348918009607143,58.00778447778862,8.734310158888182,0.10651954380725746,0.5443723018398489,1,20.758013896974433,90.84466104019393,52.51133648744063,1.918331110078785,57.71737537425986
S04885,64.39452454963131,58.0991425656552,36.6851020414926,67.0156633853816,1.564840622253149,0.05899341242484542,0.35472501238124887,1,17.851676977519404,101.37041394186542,63.148285930245095,1.9484355242869267,51.03962260262324
S04886,95.34735870751959,76.73037748832698,39.17345385169409,60.29923829134608,11.530968377598365,0.07397009378972284,0.8886241288430405,4,22.887960058992057,84.79861432697156,67.63650049330167,1.8855237800909,64.98184624480704
S04887,73.71718651036784,57.299053243969176,26.342390473277124,81.83670912763304,12.60998294043035,0.12078689738359134,0.27482475939903844,4,20.000122876336665,112.65054548631505,63.276490285334305,1.8136239081359475,50.63994083676521
S04888,87.35480499636128,74.53829706525028,42.356603800745546,43.656511987273035,13.699674457970557,0.1370806578832769,0.863576546339013,1,15.162691236211666,107.28694320855101,56.30425018062151,1.9285522031786817,55.89373195861095
S04889,61.01394417055754,66.47838719583196,39.387901311221825,68.61052968023373,8.64027720638899,0.2586126350111832,0.8693436609180818,4,22.256660416750147,114.44259350547355,56.961268139635315,1.8123806225016075,43.41879918591882
S04890,87.60187553637799,76.15198037334467,47.69867804708859,68.78118752935988,7.336120488624603,0.1175174210035962,0.6567994121749992,1,17.35133271187756,88.90499500886429,74.21550286536703,1.8222977224473917,52.8145551921817
S04891,72.64405246187883,89.8021100991699,25.068626055756102,59.18586552693499,13.265920163449083,0.05787326336901154,0.7035808411389028,5,18.49068406193539,104.81891372184315,51.60289914681614,1.9344474162367826,65.32039825751465
S04892,62.22963414349767,87.51267860930247,42.541227960740315,61.05104472815716,6.581755466953947,0.24518337080071356,0.4864136488675274,4,22.532087146074872,114.038239423108,79.74523158569644,1.8741085492340817,45.572278469497064
S04893,84.39251046192467,50.17127031344415,22.50929271749801,80.00656804414643,10.176203753283865,0.26722939252224065,0.8732673777011379,3,15.170985074529646,82.01798267782989,71.62132067476574,1.8260381938033767,51.95012921765349
S04894,69.63215264292693,85.41755057449222,36.958772285536924,54.03368551301674,9.615071589612969,0.17307655935013194,0.41096294844911124,6,24.755571045999183,102.02366284591929,77.63581908739866,1.8384128307726757,51.60983515878233
S04895,75.4722896820752,52.65963180699066,36.55685418497437,83.57018957130813,6.210255397459166,0.12123180768911769,0.6478208509424916,2,21.722949504584165,109.08890125645797,55.484693992547115,1.886026659736962,53.9560324967117
S04896,63.22323249146054,88.1218634463938,31.651551339402218,84.81716520673467,2.2164591259246738,0.243034970029604,0.20143586836804428,1,16.118531353589585,94.86298535917895,66.77623433909616,1.8805640314380567,51.26400192654925
S04897,65.88653004379782,61.273027163987386,45.33713443005702,72.5309652201098,1.2998175413895996,0.052224601670497625,0.9518744847374818,6,14.639377309339604,94.14160288107807,65.86881632266275,1.8227230029865538,46.3116987486642
S04898,71.91908941983375,65.28139321645084,20.131119343580366,78.64288568540492,6.995328367495421,0.28100705727697367,0.9586372193680595,2,19.989890562820634,81.29193468139508,68.62434759320502,1.7738874975153422,48.81871507665388
S04899,63.590380022406286,53.66552820702911,35.60538205695562,70.64737641772442,7.736822047526995,0.26638291121932783,0.7683333481176515,2,18.17183746853877,99.58827219852876,73.3304350914575,1.8342016812833588,38.87449588942611
S04900,96.43305058745261,54.490910333156386,26.514606495055624,66.26295568732958,12.517495754658487,0.18620830248870895,0.5385918654852655,4,14.324553407713681,103.85229875406534,71.41248993274326,1.8839932900421281,54.62221359882592
S04901,60.241881727359136,79.06962260917278,42.30495857349298,88.33388771251148,6.801763098760596,0.11939529697744715,0.34288888109731436,2,20.70140627345642,109.61578319297242,61.789028766935935,1.8031706418580056,50.4970513227286
S04902,79.35440875457246,87.77328942993167,21.292022789182916,54.13274821137321,4.936238246268569,0.05821122068724942,0.5939703088322701,3,17.396232158970083,83.45334770272726,76.07893169988347,1.926858916414155,62.5885599524847
S04903,64.92989832530206,74.42993979817238,44.94664064544733,47.707547332155606,7.469350553052146,0.29995593754921557,0.8331283778777898,4,17.541808979923406,96.66650094180126,50.42748323917969,1.8178694877701478,40.20116703671757
S04904,72.30716357911794,78.63400062107245,45.142766801208545,54.37426815712576,4.331866725936296,0.240518430759671,0.6842188974752208,6,15.783889836714643,90.30164754973751,57.597066823208436,1.7909386268865084,46.512038923692245
S04905,97.04238239273062,80.47878978388614,44.98598037210509,70.73128041897226,2.2790485556093913,0.13467746895203958,0.6219972571606069,1,15.544160832196923,88.27513367565088,65.58392861963985,1.8340483806431978,64.46966371398936
S04906,66.46778213095948,60.512570982117666,24.577055801980094,49.25917190505719,2.5826024716055014,0.05481799290969615,0.8795553706613444,2,15.587762214380614,89.82626497001647,75.77423807606259,1.7975326352340848,52.96225373755846
S04907,98.63329278873331,51.809185236808595,38.91219555683135,85.4407021613157,5.468162438556986,0.20982293211519276,0.4505071487274968,2,23.746660020309967,94.4227329657589,61.96729524265925,1.8409432155733498,53.0238330700307
S04908,68.23177507957686,50.07490975676674,20.43102077550169,60.55122003326964,1.1774698458188697,0.2967260014379239,0.8879711761930511,5,19.863856796015067,109.31139047042579,73.28102649201479,1.7677437572011738,37.28033572045704
S04909,89.66264433867318,64.02597131816074,45.438877738676,82.49814391459218,4.082846013537334,0.22676817715816683,0.5515627221906247,6,19.16368642438714,97.42762341644216,57.95311817059481,1.837490156614859,54.12244772526452
S04910,81.86709059589248,59.65856912796865,41.68925580525861,52.46182722644083,12.025323973052954,0.07092860214245132,0.20193106507279168,1,21.749145379937282,82.5269490397843,79.08028784981109,1.8977135485887437,53.73767315157634
S04911,95.37914910387036,52.49270900196743,35.93461192697758,55.658417754137375,4.284640694024352,0.15056959304338907,0.785553606160055,5,17.51744500976355,93.895669326053,50.46365708349068,1.8064614313066367,56.85140595721276
S04912,82.15973022012524,57.18113169974667,41.91774299289851,42.96116985862483,2.5502131545532225,0.07729586568188952,0.9022747077161555,1,23.044469071990576,84.3878677817205,55.305124162797476,1.9468433762314552,50.61302167215716
S04913,81.38236876625234,54.979955930717914,22.82972289955317,52.888384609278695,14.287127839923548,0.2780401374002369,0.5874886712154171,2,16.169151034078592,88.47543150259939,50.65732928225525,1.7869409539879415,43.75461431126849
S04914,67.818320014736,86.59513522469481,35.859674965305686,64.51569094816507,9.714581628922671,0.13260361773814522,0.5637982953240843,2,22.829298814928276,85.17270526839705,50.51415624913883,1.8186637637776535,56.31390541198483
S04915,66.64917448206634,55.61068853836676,28.738294754493364,87.30684588616211,1.840363292099322,0.23334413233516776,0.8443587404247885,3,14.61652018070092,118.87987801622637,77.17165569775875,1.8483961053474123,47.37153270887174
S04916,96.65956604462056,71.50593855950717,49.17858389668919,59.44514869457491,1.8714155309286395,0.07117258950227666,0.9078197975649076,4,15.725233736206494,115.2034833640918,58.27697664560685,1.9186845582441874,64.105684988766
S04917,73.11352795400137,73.72423820448658,45.71353851871705,71.9871939741673,9.569709759788376,0.08210367394885988,0.979536084631824,3,23.819199957002603,104.99789763504411,57.02802392855869,1.8369522933931504,58.72229686047124
S04918,74.88329019851584,71.73957830834536,41.99827087501931,61.3855058734394,8.561803228908763,0.21987191551267116,0.4765202328964733,1,15.1990921224814,90.02236860317942,58.01367707160594,1.8971275667760572,49.54806874696584
S04919,90.39294633713553,53.96225736863952,48.01242905749196,42.33959253839706,1.9572468135017878,0.2608699870905423,0.6757510133879877,1,16.70113129924231,86.97144016232834,74.08456703479283,1.7530029282572288,41.78112801858637
S04920,73.5529392969123,62.75193447002205,30.40529913696421,65.17663129483513,4.140416649626696,0.10036248908281974,0.8583346758970403,1,14.469667003630908,113.67829211299826,59.353579043462304,1.7551170142762769,51.695540945512064
S04921,98.0824978655601,52.05081329852613,47.02639696964543,43.29568233519604,14.006600802798236,0.15458431149926588,0.6254815388188321,6,20.585309892142828,82.90857316991345,67.79309137681805,1.7575894913777248,50.90336711843523
S04922,89.517110759952,65.82679656385264,29.757146963201308,84.1849962298768,9.008151346734243,0.20485425867578166,0.5694826665541464,1,17.604818482043004,107.72878779279232,75.75067025491062,1.7546307398183556,56.23125745975316
S04923,83.8971697029368,57.54395725086368,41.98390159073459,77.6518480975457,7.164555574069623,0.24906908481506812,0.6575456649533893,4,20.968352256853606,91.7940184769391,59.56319406569206,1.7908950476126584,47.139242087250146
S04924,95.2358064217901,72.46530133137519,42.09250735329347,58.93257356261831,4.5021757668851246,0.20704915259482026,0.4854935994138413,2,14.943586175464077,99.58452817968461,54.374221832041286,1.8691853100043085,57.35303102101392
S04925,61.98423633397931,77.71233575396403,20.550496293622803,72.01093330956448,2.871772592226194,0.07385648016064418,0.35366087527729695,3,18.346159086973447,109.14835894981894,52.0243321743244,1.9080787541417596,57.95999626657315
S04926,70.28250768756835,71.28479440818826,30.831790948345855,45.60140776566661,6.636843577549535,0.185704832083521,0.2533048907279081,2,18.088449891834635,81.45358938567676,66.89980238728651,1.8635261769309126,52.162089575802526
S04927,78.6014533688364,67.36946786445583,20.582980172254935,75.12774934813254,13.913131830638207,0.2711516703691425,0.6879846115577548,6,19.90515150824736,87.02218277825108,68.17482804600633,1.7662608581436892,53.243230774829875
S04928,69.07914157886084,65.4933368342677,49.91276052830746,81.13662044957348,1.6819595394855835,0.267005930255996,0.5033074891855955,5,17.245364764957788,105.8859588069306,76.13135949063488,1.890724358484842,43.06086936876612
S04929,89.75620749208608,83.66767072388015,23.66590285487714,81.08728242691173,14.873703423200133,0.19625390193774034,0.9063624026022157,3,24.83231364230248,116.78933634296509,64.2063186277317,1.8605917801174332,64.8013917928073
S04930,96.768321242149,58.7747226026108,36.28432686944328,54.21387738453279,3.909378082828109,0.29892405169270975,0.3783673432818752,6,17.476335092413834,90.32420419021342,76.01697887042725,1.8132380603022362,47.21177105557275
S04931,76.95080479723694,79.36873358115476,43.71668716287912,53.187309763841334,6.72274304558613,0.07628093059608886,0.4485693200071298,1,21.66008351724563,85.9871203083411,65.43457510963836,1.7853609512650521,55.31895258752496
S04932,73.6853040044758,80.29929298960477,26.037908067826773,66.06988439513393,1.6307183143200459,0.1696488393479132,0.9764049889815276,1,18.02930377674134,116.99294880965226,67.70653556578395,1.7662009985313663,53.70206821122343
S04933,98.46202928550265,66.76800029082938,34.55158004286418,88.38860809649242,9.186950843512438,0.24378090983818512,0.6450329637720196,5,19.869973957050554,114.61326861759026,66.12772487012018,1.848945750062744,55.87115395909922
S04934,77.79409731310163,61.89202396902557,38.22286282763453,86.02614888030426,7.769773715613882,0.08525952952853981,0.47740243427945406,3,16.49334780148957,116.39157876674112,59.01244851529042,1.918237357482912,54.07656149418112
S04935,79.56193601797133,68.82165944183902,24.80614263186636,57.98192408779909,10.333898486286918,0.29318744037071365,0.8887154590467952,4,15.900703253363277,84.98874247483647,75.30984716077711,1.7701372947614857,52.81109341922566
S04936,74.06599489367622,53.72855703570794,43.35666379734616,78.99147530915221,8.597493782080615,0.13851163629591123,0.7947000716282291,4,24.69630878793445,116.94205887457449,76.52921151146514,1.771217062736569,49.27202024297745
S04937,96.38193892048554,51.8372012891636,28.980093715680958,86.06588820457287,6.574488985058966,0.1375349384946477,0.6585143471327439,1,19.95033196489911,103.25236400025625,75.45274161891729,1.8048960790018453,59.670157154014795
S04938,82.75821933127403,54.46412797807567,26.33069229016521,53.04632328588025,11.32859376936339,0.10329857528530155,0.9112797527243437,1,19.06892685173781,106.67787996953713,53.219608526090646,1.8260041748686793,55.96385416944969
S04939,90.48698348726579,57.48580125848905,36.74866239312251,81.51478248014699,1.3502957890174085,0.12200436601664859,0.2751692195260912,1,21.057306498363538,98.1647494118655,69.99500034996647,1.9485961584217002,59.24991064042967
S04940,92.47226873403545,70.16707281352171,32.30940882928814,53.394781345458824,8.574406292244332,0.19439722501827433,0.5155951548239268,6,16.4579792915768,94.21591962060478,63.32269727088054,1.8578715939623067,54.012712194269156
S04941,73.67396167669033,83.96546544644488,47.60857833909253,57.164106294360536,2.5942668536061304,0.15733857226273862,0.8484400830605787,5,23.041700434426122,84.51415209477072,52.93267464231807,1.9156107872658075,48.387521881640566
S04942,77.3477732528152,59.42569327998748,46.40188094594462,49.94103454253771,7.104116663201666,0.09834454458168256,0.5087543951917293,5,16.730594717639757,88.94462891814645,51.854247466677506,1.7950933760557342,45.3054692064186
S04943,93.93887097625058,87.40648042987112,34.50051990166649,65.35398995363568,12.07575443601223,0.25228498507911734,0.9413892214093986,2,19.967826561380978,103.50528717410495,70.93533622705908,1.9319992820325198,59.0173770717419
S04944,74.5302140670324,88.19631635740014,30.777913241767926,82.16554471306206,2.9944504476456024,0.06555982678101492,0.32201690243827585,5,15.398984691731123,92.67455022167402,61.929128462909254,1.8987650111235823,62.52412742351676
S04945,91.75740533807405,88.35618419380822,29.765539448937957,66.40260687177562,14.101344882814793,0.25866318612506795,0.46930984498661765,3,20.320225887970942,84.78791283876032,61.464233850789746,1.8168599951273463,60.32289341827382
S04946,97.63969290297749,83.50250938705295,28.02690869244522,46.17200048465487,13.439065693479662,0.11873468116197812,0.5405940497194506,5,19.31251961389302,108.385451530357,56.39224435294095,1.9008756572365757,67.76491680108002
S04947,84.92841492272028,64.55300163190883,36.33643561137432,52.588796611358504,6.808670992133779,0.17397583327399296,0.7495696690159719,3,17.087113198691274,101.14142151004188,68.06372854656478,1.927303414044346,49.97450707860727
S04948,89.66509149807555,52.90735644010492,44.149358142036306,68.14309336406694,1.083647770163112,0.14526613464709798,0.35627958567374707,4,17.382784972185355,81.64335683202356,54.45183717803396,1.8218976139187217,55.22398713488388
S04949,92.2038924816454,72.75274927065979,29.322698246106732,69.15937277852801,12.056427573442804,0.19265052834742852,0.20789106830391102,2,14.10792627508207,106.90108990660201,50.1222167191416,1.916323045225055,57.52307337005288
S04950,93.8015859558657,72.34725775748934,25.702822690642446,68.84529517724349,13.33254124777196,0.24899749878504385,0.9812074513497808,5,14.300482895614158,114.46008018480876,50.42215770020404,1.8390298874657232,58.455524606538525
S04951,75.80213351427184,83.99903068438383,34.264514185498605,43.8501746253108,3.446333292976056,0.29732994836867377,0.9190056791166805,4,20.609432743445193,111.02887782132672,61.03565197322537,1.8990762791426072,46.8223371660093
S04952,62.05053836703993,89.83964203784421,22.071032503929995,77.6847946317377,13.826690923431798,0.1265147864134754,0.4401776683102065,3,21.902134695165593,116.98732762280875,71.56356158629387,1.808875508253806,59.102538766109575
S04953,76.07505084946958,70.3262922624059,41.0383701838912,85.47140994945033,13.797361882125745,0.18845110309088342,0.5867846719040799,2,20.01592077108159,93.51579364439263,68.07712209300337,1.8881631386126732,52.63804127744886
S04954,86.95024919136358,63.80816124159137,35.55074798905801,65.52594738649499,7.598071914478666,0.16650188719374936,0.5911361683096295,4,14.901023465237007,83.52323379333441,57.52068452113714,1.9252212771884023,56.07974876688726
S04955,78.01401543123171,57.43606846225068,34.891244239185625,75.94146433859314,12.172487351169787,0.2997320398282802,0.8953804445010098,3,24.34957230570778,108.56507861312944,53.05859738185057,1.8459268877132058,44.62228313867591
S04956,89.95852603441594,50.19199299269483,29.013361386500677,85.70077460182756,7.229271695807838,0.25222840762486226,0.6776481129173237,2,21.847753810999635,116.07868600892701,60.85530154759784,1.905703088820963,49.721283856149455
S04957,74.27929717874656,70.36454769955517,47.1402031259521,72.1311377474008,8.89664772286065,0.1492709646450482,0.861144818206296,1,16.611122454220016,92.75987775725991,76.89246115777961,1.8613687894362345,50.96871045703385
S04958,85.38976564416117,72.22074666810383,22.71458875548658,73.71628622155256,5.477746137336687,0.16921976390191162,0.9295953210760393,5,21.386361648391293,90.6143545098382,60.406628563097705,1.919823984170211,58.81057620618024
S04959,67.45679219415898,82.9975391926959,46.09472026661094,76.07022066919774,3.2325708344915425,0.11148914860664834,0.6527625053700783,1,15.226034695450359,108.59437756148793,53.60039550311653,1.797426992183326,51.12850329973943
S04960,89.97477746579827,70.18307871571203,31.30115607247768,53.02512257270325,11.451512173396447,0.23881182993720662,0.42838597419096464,1,22.573273277549966,109.12815336311456,76.73480186304361,1.7546789871033643,54.015609003563675
S04961,81.82783875252103,86.65873394664226,46.41870547925067,69.13389373584137,1.0194998232678996,0.26130294659461056,0.5989662446743833,1,19.290166193184188,113.18204689495445,59.71930900937146,1.8840452875057623,50.75975180902756
S04962,68.16257554186402,75.12333906285741,41.8628437499715,82.10875572722281,9.113737655082941,0.2912467059057301,0.8806956869793474,4,18.503053062902435,109.8349876638852,73.15882112943495,1.9054186179358792,44.438098988112415
S04963,71.6764469399123,83.61344952884332,23.125121799861148,54.80813651303753,13.105604369298492,0.19145722420444927,0.6668953395186046,1,14.10060947132542,96.01735874189184,58.19333510261236,1.7657073613796166,55.91997164069274
S04964,89.94434834327329,55.932069392309884,44.946088595280614,84.85852497984301,4.097882014870308,0.21767075055935986,0.9165775253873287,6,21.177234291265123,96.92024356110758,76.07352677034181,1.8817301312444752,52.25030697153719
S04965,79.30404942646084,84.21344521209258,40.465305010985155,71.0190974882816,5.660592395172033,0.16151470791736483,0.916348807425585,1,23.119013745034405,112.18541316373293,52.455923525899955,1.7920794726865525,59.94512929418851
S04966,68.64125761572289,77.00575417775394,20.969057387460452,61.15874257165281,9.224801940102479,0.20228212758441094,0.49868769603707047,4,17.171268156312987,90.68603096161027,57.59572979977997,1.947960249773199,53.22952661996111
S04967,98.6908476148119,56.809321297533224,24.0110804632901,71.15914807001465,4.456183451435962,0.1371872575600327,0.5584911164768626,5,14.129455396617722,84.35046964520315,71.82410686970792,1.9065695087059669,62.50982619198489
S04968,88.60500079267553,57.59054232584043,39.06884167507086,60.09299528445382,12.864816002630961,0.23442227913015978,0.7423310081927756,6,22.528482060835394,88.71793251306778,61.83536949194813,1.7809211664627405,48.548588166042386
S04969,98.28539330159185,87.06002476176886,39.87801508640855,81.90178009240873,6.132444339575771,0.05567509143859435,0.28885156417039193,2,20.99231069724903,100.21360545878926,66.51809518725308,1.8450037863882531,77.53306432154777
S04970,77.08420181441373,51.288614418014916,42.39954298512785,64.11592900337985,9.142592077478406,0.0571142124229959,0.5724457739510048,2,22.54577576122134,102.81930189256975,58.31051790989423,1.9075315157689186,47.79493677362621
